dealer_name,brand,model,year_of_release,country_of_origin,fuel_type,engine_volume,transmission_box,drive_type,region,quantity,price_USD,sale_USD,area,segment_2013,class_2013,sale_date,sale_quarter,car_age
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Экибастуз,4,11600.0,46400.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Шымкент,1,11600.0,11600.0,Южно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Усть-Каменогорск,2,11600.0,23200.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Уральск,3,11600.0,34800.0,Западно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Семей,1,11600.0,11600.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Петропавловск,4,11600.0,46400.0,Северо-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Павлодар,4,11600.0,46400.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Кызылорда,1,11600.0,11600.0,Кызылординская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Костанай,7,11600.0,81200.0,Костанайская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Кокшетау,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Каскелен,1,11600.0,11600.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Караганда,6,11600.0,69600.0,Карагандинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Атырау,2,11600.0,23200.0,Атырауская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Нур-Султан,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Алматы,4,11600.0,46400.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Механика,FWD,Актау,2,11600.0,23200.0,Мангистауская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Семей,1,11600.0,11600.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Павлодар,1,11600.0,11600.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Костанай,1,11600.0,11600.0,Костанайская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Караганда,1,11600.0,11600.0,Карагандинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Атырау,1,11600.0,11600.0,Атырауская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Автомат,FWD,Алматы,1,11600.0,11600.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Экибастуз,2,11600.0,23200.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Шымкент,6,11600.0,69600.0,Южно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Усть-Каменогорск,10,11600.0,116000.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Уральск,6,11600.0,69600.0,Западно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Талдыкорган,2,11600.0,23200.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Семей,7,11600.0,81200.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Петропавловск,4,11600.0,46400.0,Северо-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Павлодар,6,11600.0,69600.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Костанай,18,11600.0,208800.0,Костанайская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Кокшетау,2,11600.0,23200.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Караганда,4,11600.0,46400.0,Карагандинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Атырау,14,11600.0,162400.0,Атырауская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Нур-Султан,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Нур-Султан,6,11600.0,69600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Алматы,3,11600.0,34800.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Актобе,3,11600.0,34800.0,Актюбинская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.6,Механика,FWD,Актау,8,11600.0,92800.0,Мангистауская Область,Легковые автомобили,B класс,2019-03-31,1,0
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Автомат,FWD,Уральск,1,11600.0,11600.0,Западно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Автомат,FWD,Павлодар,1,11600.0,11600.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Автомат,FWD,Атырау,1,11600.0,11600.0,Атырауская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Автомат,FWD,Алматы,1,11600.0,11600.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Механика,FWD,Петропавловск,1,11600.0,11600.0,Северо-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Механика,FWD,Алматы,2,11600.0,23200.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.8,Механика,FWD,Актобе,1,11600.0,11600.0,Актюбинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Автомат,FWD,Экибастуз,1,11600.0,11600.0,Павлодарская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Автомат,FWD,Уральск,1,11600.0,11600.0,Западно-Казахстанская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Автомат,FWD,Нур-Султан,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Автомат,FWD,Алматы,5,11600.0,58000.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Костанай,3,11600.0,34800.0,Костанайская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Караганда,1,11600.0,11600.0,Карагандинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Нур-Султан,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Алматы,2,11600.0,23200.0,Алматинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Актобе,1,11600.0,11600.0,Актюбинская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2018,KAZ,F,1.6,Механика,FWD,Актау,1,11600.0,11600.0,Мангистауская Область,Легковые автомобили,B класс,2019-03-31,1,1
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Экибастуз,1,11600.0,11600.0,Павлодарская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Усть-Каменогорск,4,11600.0,46400.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Семей,2,11600.0,23200.0,Восточно-Казахстанская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Павлодар,3,11600.0,34800.0,Павлодарская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Костанай,1,11600.0,11600.0,Костанайская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Кокшетау,1,11600.0,11600.0,Акмолинская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Каскелен,1,11600.0,11600.0,Алматинская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Караганда,2,11600.0,23200.0,Карагандинская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Атырау,3,11600.0,34800.0,Атырауская Область,Легковые автомобили,B класс,2019-04-30,2,0
БИПЭК АВТО,Lada,Vesta,2019,KAZ,F,1.8,Автомат,FWD,Нур-Султан,3,11600.0,34800.0,Акмолинская Область,Легковые автомобили,B класс,2019-04-30,2,0
